transaction_id,transaction_date,transaction_type,product_code,warehouse,quantity,unit_price
SAL-2025-08-01-MOR-005-PIT,2025-08-01,sale,MOR-005,Pittsburgh,6,806.99
PUR-2025-08-01-MOR-005-PIT,2025-08-01,purchase,MOR-005,Pittsburgh,6,806.99
SAL-2025-08-01-INS-001-CHI,2025-08-01,sale,INS-001,Chicago,97,8.01
PUR-2025-08-01-INS-001-CHI,2025-08-01,purchase,INS-001,Chicago,83,8.01
SAL-2025-08-01-INS-001-HOU,2025-08-01,sale,INS-001,Houston,81,8.01
PUR-2025-08-01-INS-001-HOU,2025-08-01,purchase,INS-001,Houston,81,8.01
SAL-2025-08-01-INS-001-PIT,2025-08-01,sale,INS-001,Pittsburgh,58,8.01
PUR-2025-08-01-INS-001-PIT,2025-08-01,purchase,INS-001,Pittsburgh,65,8.01
SAL-2025-08-01-INS-002-CHI,2025-08-01,sale,INS-002,Chicago,102,15.77
PUR-2025-08-01-INS-002-CHI,2025-08-01,purchase,INS-002,Chicago,92,15.77
SAL-2025-08-01-INS-002-HOU,2025-08-01,sale,INS-002,Houston,77,15.77
PUR-2025-08-01-INS-002-HOU,2025-08-01,purchase,INS-002,Houston,60,15.77
SAL-2025-08-01-INS-002-PIT,2025-08-01,sale,INS-002,Pittsburgh,60,15.77
PUR-2025-08-01-INS-002-PIT,2025-08-01,purchase,INS-002,Pittsburgh,58,15.77
SAL-2025-08-01-INS-003-CHI,2025-08-01,sale,INS-003,Chicago,83,7.69
PUR-2025-08-01-INS-003-CHI,2025-08-01,purchase,INS-003,Chicago,57,7.69
SAL-2025-08-01-INS-003-HOU,2025-08-01,sale,INS-003,Houston,49,7.69
PUR-2025-08-01-INS-003-HOU,2025-08-01,purchase,INS-003,Houston,48,7.69
SAL-2025-08-01-INS-003-PIT,2025-08-01,sale,INS-003,Pittsburgh,41,7.69
PUR-2025-08-01-INS-003-PIT,2025-08-01,purchase,INS-003,Pittsburgh,50,7.69
SAL-2025-08-01-INS-004-CHI,2025-08-01,sale,INS-004,Chicago,83,18.22
PUR-2025-08-01-INS-004-CHI,2025-08-01,purchase,INS-004,Chicago,81,18.22
SAL-2025-08-01-INS-004-HOU,2025-08-01,sale,INS-004,Houston,59,18.22
PUR-2025-08-01-INS-004-HOU,2025-08-01,purchase,INS-004,Houston,46,18.22
SAL-2025-08-01-INS-004-PIT,2025-08-01,sale,INS-004,Pittsburgh,47,18.22
PUR-2025-08-01-INS-004-PIT,2025-08-01,purchase,INS-004,Pittsburgh,43,18.22
SAL-2025-08-01-INS-005-CHI,2025-08-01,sale,INS-005,Chicago,42,14.17
PUR-2025-08-01-INS-005-CHI,2025-08-01,purchase,INS-005,Chicago,48,14.17
SAL-2025-08-01-INS-005-HOU,2025-08-01,sale,INS-005,Houston,35,14.17
PUR-2025-08-01-INS-005-HOU,2025-08-01,purchase,INS-005,Houston,37,14.17
SAL-2025-08-01-INS-005-PIT,2025-08-01,sale,INS-005,Pittsburgh,26,14.17
PUR-2025-08-01-INS-005-PIT,2025-08-01,purchase,INS-005,Pittsburgh,34,14.17
SAL-2025-09-01-MCB-001-CHI,2025-09-01,sale,MCB-001,Chicago,124,11.82
PUR-2025-09-01-MCB-001-CHI,2025-09-01,purchase,MCB-001,Chicago,103,11.82
SAL-2025-09-01-MCB-001-HOU,2025-09-01,sale,MCB-001,Houston,111,11.82
PUR-2025-09-01-MCB-001-HOU,2025-09-01,purchase,MCB-001,Houston,84,11.82
SAL-2025-09-01-MCB-001-PIT,2025-09-01,sale,MCB-001,Pittsburgh,66,11.82
PUR-2025-09-01-MCB-001-PIT,2025-09-01,purchase,MCB-001,Pittsburgh,64,11.82
SAL-2025-09-01-MCB-002-CHI,2025-09-01,sale,MCB-002,Chicago,214,10.69
PUR-2025-09-01-MCB-002-CHI,2025-09-01,purchase,MCB-002,Chicago,202,10.69
SAL-2025-09-01-MCB-002-HOU,2025-09-01,sale,MCB-002,Houston,162,10.69
PUR-2025-09-01-MCB-002-HOU,2025-09-01,purchase,MCB-002,Houston,175,10.69
SAL-2025-09-01-MCB-002-PIT,2025-09-01,sale,MCB-002,Pittsburgh,97,10.69
PUR-2025-09-01-MCB-002-PIT,2025-09-01,purchase,MCB-002,Pittsburgh,109,10.69
SAL-2025-09-01-MCB-003-CHI,2025-09-01,sale,MCB-003,Chicago,125,10.72
PUR-2025-09-01-MCB-003-CHI,2025-09-01,purchase,MCB-003,Chicago,106,10.72
SAL-2025-09-01-MCB-003-HOU,2025-09-01,sale,MCB-003,Houston,104,10.72
PUR-2025-09-01-MCB-003-HOU,2025-09-01,purchase,MCB-003,Houston,79,10.72
SAL-2025-09-01-MCB-003-PIT,2025-09-01,sale,MCB-003,Pittsburgh,82,10.72
PUR-2025-09-01-MCB-003-PIT,2025-09-01,purchase,MCB-003,Pittsburgh,77,10.72
SAL-2025-09-01-MCB-004-CHI,2025-09-01,sale,MCB-004,Chicago,133,12.11
PUR-2025-09-01-MCB-004-CHI,2025-09-01,purchase,MCB-004,Chicago,116,12.11
SAL-2025-09-01-MCB-004-HOU,2025-09-01,sale,MCB-004,Houston,132,12.11
PUR-2025-09-01-MCB-004-HOU,2025-09-01,purchase,MCB-004,Houston,101,12.11
SAL-2025-09-01-MCB-004-PIT,2025-09-01,sale,MCB-004,Pittsburgh,76,12.11
PUR-2025-09-01-MCB-004-PIT,2025-09-01,purchase,MCB-004,Pittsburgh,101,12.11
SAL-2025-09-01-MCB-005-CHI,2025-09-01,sale,MCB-005,Chicago,132,12.46
PUR-2025-09-01-MCB-005-CHI,2025-09-01,purchase,MCB-005,Chicago,110,12.46
SAL-2025-09-01-MCB-005-HOU,2025-09-01,sale,MCB-005,Houston,104,12.46
PUR-2025-09-01-MCB-005-HOU,2025-09-01,purchase,MCB-005,Houston,114,12.46
SAL-2025-09-01-MCB-005-PIT,2025-09-01,sale,MCB-005,Pittsburgh,79,12.46
PUR-2025-09-01-MCB-005-PIT,2025-09-01,purchase,MCB-005,Pittsburgh,90,12.46
SAL-2025-09-01-HAB-001-CHI,2025-09-01,sale,HAB-001,Chicago,123,9.1
PUR-2025-09-01-HAB-001-CHI,2025-09-01,purchase,HAB-001,Chicago,153,9.1
SAL-2025-09-01-HAB-001-HOU,2025-09-01,sale,HAB-001,Houston,129,9.1
PUR-2025-09-01-HAB-001-HOU,2025-09-01,purchase,HAB-001,Houston,110,9.1
SAL-2025-09-01-HAB-001-PIT,2025-09-01,sale,HAB-001,Pittsburgh,86,9.1
PUR-2025-09-01-HAB-001-PIT,2025-09-01,purchase,HAB-001,Pittsburgh,72,9.1
SAL-2025-09-01-HAB-002-CHI,2025-09-01,sale,HAB-002,Chicago,82,8.92
PUR-2025-09-01-HAB-002-CHI,2025-09-01,purchase,HAB-002,Chicago,96,8.92
SAL-2025-09-01-HAB-002-HOU,2025-09-01,sale,HAB-002,Houston,65,8.92
PUR-2025-09-01-HAB-002-HOU,2025-09-01,purchase,HAB-002,Houston,60,8.92
SAL-2025-09-01-HAB-002-PIT,2025-09-01,sale,HAB-002,Pittsburgh,47,8.92
PUR-2025-09-01-HAB-002-PIT,2025-09-01,purchase,HAB-002,Pittsburgh,42,8.92
SAL-2025-09-01-HAB-003-CHI,2025-09-01,sale,HAB-003,Chicago,138,6.1
PUR-2025-09-01-HAB-003-CHI,2025-09-01,purchase,HAB-003,Chicago,127,6.1
SAL-2025-09-01-HAB-003-HOU,2025-09-01,sale,HAB-003,Houston,97,6.1
PUR-2025-09-01-HAB-003-HOU,2025-09-01,purchase,HAB-003,Houston,84,6.1
SAL-2025-09-01-HAB-003-PIT,2025-09-01,sale,HAB-003,Pittsburgh,82,6.1
PUR-2025-09-01-HAB-003-PIT,2025-09-01,purchase,HAB-003,Pittsburgh,72,6.1
SAL-2025-09-01-HAB-004-CHI,2025-09-01,sale,HAB-004,Chicago,114,8.31
PUR-2025-09-01-HAB-004-CHI,2025-09-01,purchase,HAB-004,Chicago,81,8.31
SAL-2025-09-01-HAB-004-HOU,2025-09-01,sale,HAB-004,Houston,76,8.31
PUR-2025-09-01-HAB-004-HOU,2025-09-01,purchase,HAB-004,Houston,90,8.31
SAL-2025-09-01-HAB-004-PIT,2025-09-01,sale,HAB-004,Pittsburgh,62,8.31
PUR-2025-09-01-HAB-004-PIT,2025-09-01,purchase,HAB-004,Pittsburgh,52,8.31
SAL-2025-09-01-HAB-005-CHI,2025-09-01,sale,HAB-005,Chicago,91,7.4
PUR-2025-09-01-HAB-005-CHI,2025-09-01,purchase,HAB-005,Chicago,75,7.4
SAL-2025-09-01-HAB-005-HOU,2025-09-01,sale,HAB-005,Houston,66,7.4
PUR-2025-09-01-HAB-005-HOU,2025-09-01,purchase,HAB-005,Houston,66,7.4
SAL-2025-09-01-HAB-005-PIT,2025-09-01,sale,HAB-005,Pittsburgh,50,7.4
PUR-2025-09-01-HAB-005-PIT,2025-09-01,purchase,HAB-005,Pittsburgh,40,7.4
SAL-2025-09-01-CAS-001-CHI,2025-09-01,sale,CAS-001,Chicago,22,1238.72
PUR-2025-09-01-CAS-001-CHI,2025-09-01,purchase,CAS-001,Chicago,19,1238.72
SAL-2025-09-01-CAS-001-HOU,2025-09-01,sale,CAS-001,Houston,21,1238.72
PUR-2025-09-01-CAS-001-HOU,2025-09-01,purchase,CAS-001,Houston,16,1238.72
SAL-2025-09-01-CAS-001-PIT,2025-09-01,sale,CAS-001,Pittsburgh,14,1238.72
PUR-2025-09-01-CAS-001-PIT,2025-09-01,purchase,CAS-001,Pittsburgh,16,1238.72
SAL-2025-09-01-CAS-002-CHI,2025-09-01,sale,CAS-002,Chicago,21,1129.98
PUR-2025-09-01-CAS-002-CHI,2025-09-01,purchase,CAS-002,Chicago,19,1129.98
SAL-2025-09-01-CAS-002-HOU,2025-09-01,sale,CAS-002,Houston,18,1129.98
PUR-2025-09-01-CAS-002-HOU,2025-09-01,purchase,CAS-002,Houston,17,1129.98
SAL-2025-09-01-CAS-002-PIT,2025-09-01,sale,CAS-002,Pittsburgh,12,1129.98
PUR-2025-09-01-CAS-002-PIT,2025-09-01,purchase,CAS-002,Pittsburgh,15,1129.98
SAL-2025-09-01-CAS-003-CHI,2025-09-01,sale,CAS-003,Chicago,17,1201.89
PUR-2025-09-01-CAS-003-CHI,2025-09-01,purchase,CAS-003,Chicago,18,1201.89
SAL-2025-09-01-CAS-003-HOU,2025-09-01,sale,CAS-003,Houston,11,1201.89
PUR-2025-09-01-CAS-003-HOU,2025-09-01,purchase,CAS-003,Houston,14,1201.89
SAL-2025-09-01-CAS-003-PIT,2025-09-01,sale,CAS-003,Pittsburgh,10,1201.89
PUR-2025-09-01-CAS-003-PIT,2025-09-01,purchase,CAS-003,Pittsburgh,10,1201.89
SAL-2025-09-01-CAS-004-CHI,2025-09-01,sale,CAS-004,Chicago,30,820.97
PUR-2025-09-01-CAS-004-CHI,2025-09-01,purchase,CAS-004,Chicago,28,820.97
SAL-2025-09-01-CAS-004-HOU,2025-09-01,sale,CAS-004,Houston,27,820.97
PUR-2025-09-01-CAS-004-HOU,2025-09-01,purchase,CAS-004,Houston,21,820.97
SAL-2025-09-01-CAS-004-PIT,2025-09-01,sale,CAS-004,Pittsburgh,21,820.97
PUR-2025-09-01-CAS-004-PIT,2025-09-01,purchase,CAS-004,Pittsburgh,17,820.97
SAL-2025-09-01-CAS-005-CHI,2025-09-01,sale,CAS-005,Chicago,19,1039.4
PUR-2025-09-01-CAS-005-CHI,2025-09-01,purchase,CAS-005,Chicago,16,1039.4
SAL-2025-09-01-CAS-005-HOU,2025-09-01,sale,CAS-005,Houston,15,1039.4
PUR-2025-09-01-CAS-005-HOU,2025-09-01,purchase,CAS-005,Houston,11,1039.4
SAL-2025-09-01-CAS-005-PIT,2025-09-01,sale,CAS-005,Pittsburgh,9,1039.4
PUR-2025-09-01-CAS-005-PIT,2025-09-01,purchase,CAS-005,Pittsburgh,11,1039.4
SAL-2025-09-01-SIB-001-CHI,2025-09-01,sale,SIB-001,Chicago,68,7.47
PUR-2025-09-01-SIB-001-CHI,2025-09-01,purchase,SIB-001,Chicago,69,7.47
SAL-2025-09-01-SIB-001-HOU,2025-09-01,sale,SIB-001,Houston,49,7.47
PUR-2025-09-01-SIB-001-HOU,2025-09-01,purchase,SIB-001,Houston,47,7.47
SAL-2025-09-01-SIB-001-PIT,2025-09-01,sale,SIB-001,Pittsburgh,38,7.47
PUR-2025-09-01-SIB-001-PIT,2025-09-01,purchase,SIB-001,Pittsburgh,32,7.47
SAL-2025-09-01-SIB-002-CHI,2025-09-01,sale,SIB-002,Chicago,108,6.57
PUR-2025-09-01-SIB-002-CHI,2025-09-01,purchase,SIB-002,Chicago,89,6.57
SAL-2025-09-01-SIB-002-HOU,2025-09-01,sale,SIB-002,Houston,83,6.57
PUR-2025-09-01-SIB-002-HOU,2025-09-01,purchase,SIB-002,Houston,69,6.57
SAL-2025-09-01-SIB-002-PIT,2025-09-01,sale,SIB-002,Pittsburgh,66,6.57
PUR-2025-09-01-SIB-002-PIT,2025-09-01,purchase,SIB-002,Pittsburgh,68,6.57
SAL-2025-09-01-SIB-003-CHI,2025-09-01,sale,SIB-003,Chicago,80,8.35
PUR-2025-09-01-SIB-003-CHI,2025-09-01,purchase,SIB-003,Chicago,80,8.35
SAL-2025-09-01-SIB-003-HOU,2025-09-01,sale,SIB-003,Houston,57,8.35
PUR-2025-09-01-SIB-003-HOU,2025-09-01,purchase,SIB-003,Houston,69,8.35
SAL-2025-09-01-SIB-003-PIT,2025-09-01,sale,SIB-003,Pittsburgh,47,8.35
PUR-2025-09-01-SIB-003-PIT,2025-09-01,purchase,SIB-003,Pittsburgh,44,8.35
SAL-2025-09-01-SIB-004-CHI,2025-09-01,sale,SIB-004,Chicago,104,7.16
PUR-2025-09-01-SIB-004-CHI,2025-09-01,purchase,SIB-004,Chicago,101,7.16
SAL-2025-09-01-SIB-004-HOU,2025-09-01,sale,SIB-004,Houston,99,7.16
PUR-2025-09-01-SIB-004-HOU,2025-09-01,purchase,SIB-004,Houston,102,7.16
SAL-2025-09-01-SIB-004-PIT,2025-09-01,sale,SIB-004,Pittsburgh,61,7.16
PUR-2025-09-01-SIB-004-PIT,2025-09-01,purchase,SIB-004,Pittsburgh,80,7.16
SAL-2025-09-01-SIB-005-CHI,2025-09-01,sale,SIB-005,Chicago,109,5.98
PUR-2025-09-01-SIB-005-CHI,2025-09-01,purchase,SIB-005,Chicago,89,5.98
SAL-2025-09-01-SIB-005-HOU,2025-09-01,sale,SIB-005,Houston,68,5.98
PUR-2025-09-01-SIB-005-HOU,2025-09-01,purchase,SIB-005,Houston,100,5.98
SAL-2025-09-01-SIB-005-PIT,2025-09-01,sale,SIB-005,Pittsburgh,57,5.98
PUR-2025-09-01-SIB-005-PIT,2025-09-01,purchase,SIB-005,Pittsburgh,61,5.98
SAL-2025-09-01-MOR-001-CHI,2025-09-01,sale,MOR-001,Chicago,11,815.21
PUR-2025-09-01-MOR-001-CHI,2025-09-01,purchase,MOR-001,Chicago,13,815.21
SAL-2025-09-01-MOR-001-HOU,2025-09-01,sale,MOR-001,Houston,8,815.21
PUR-2025-09-01-MOR-001-HOU,2025-09-01,purchase,MOR-001,Houston,8,815.21
SAL-2025-09-01-MOR-001-PIT,2025-09-01,sale,MOR-001,Pittsburgh,7,815.21
PUR-2025-09-01-MOR-001-PIT,2025-09-01,purchase,MOR-001,Pittsburgh,7,815.21
SAL-2025-09-01-MOR-002-CHI,2025-09-01,sale,MOR-002,Chicago,26,836.57
PUR-2025-09-01-MOR-002-CHI,2025-09-01,purchase,MOR-002,Chicago,28,836.57
SAL-2025-09-01-MOR-002-HOU,2025-09-01,sale,MOR-002,Houston,20,836.57
PUR-2025-09-01-MOR-002-HOU,2025-09-01,purchase,MOR-002,Houston,24,836.57
SAL-2025-09-01-MOR-002-PIT,2025-09-01,sale,MOR-002,Pittsburgh,16,836.57
PUR-2025-09-01-MOR-002-PIT,2025-09-01,purchase,MOR-002,Pittsburgh,15,836.57
SAL-2025-09-01-MOR-003-CHI,2025-09-01,sale,MOR-003,Chicago,20,549.69
PUR-2025-09-01-MOR-003-CHI,2025-09-01,purchase,MOR-003,Chicago,22,549.69
SAL-2025-09-01-MOR-003-HOU,2025-09-01,sale,MOR-003,Houston,17,549.69
PUR-2025-09-01-MOR-003-HOU,2025-09-01,purchase,MOR-003,Houston,16,549.69
SAL-2025-09-01-MOR-003-PIT,2025-09-01,sale,MOR-003,Pittsburgh,14,549.69
PUR-2025-09-01-MOR-003-PIT,2025-09-01,purchase,MOR-003,Pittsburgh,9,549.69
SAL-2025-09-01-MOR-004-CHI,2025-09-01,sale,MOR-004,Chicago,15,611.7
PUR-2025-09-01-MOR-004-CHI,2025-09-01,purchase,MOR-004,Chicago,17,611.7
SAL-2025-09-01-MOR-004-HOU,2025-09-01,sale,MOR-004,Houston,9,611.7
PUR-2025-09-01-MOR-004-HOU,2025-09-01,purchase,MOR-004,Houston,9,611.7
SAL-2025-09-01-MOR-004-PIT,2025-09-01,sale,MOR-004,Pittsburgh,8,611.7
PUR-2025-09-01-MOR-004-PIT,2025-09-01,purchase,MOR-004,Pittsburgh,8,611.7
SAL-2025-09-01-MOR-005-CHI,2025-09-01,sale,MOR-005,Chicago,12,806.99
PUR-2025-09-01-MOR-005-CHI,2025-09-01,purchase,MOR-005,Chicago,10,806.99
SAL-2025-09-01-MOR-005-HOU,2025-09-01,sale,MOR-005,Houston,7,806.99
PUR-2025-09-01-MOR-005-HOU,2025-09-01,purchase,MOR-005,Houston,10,806.99
SAL-2025-09-01-MOR-005-PIT,2025-09-01,sale,MOR-005,Pittsburgh,7,806.99
PUR-2025-09-01-MOR-005-PIT,2025-09-01,purchase,MOR-005,Pittsburgh,6,806.99
SAL-2025-09-01-INS-001-CHI,2025-09-01,sale,INS-001,Chicago,73,8.01
PUR-2025-09-01-INS-001-CHI,2025-09-01,purchase,INS-001,Chicago,86,8.01
SAL-2025-09-01-INS-001-HOU,2025-09-01,sale,INS-001,Houston,71,8.01
PUR-2025-09-01-INS-001-HOU,2025-09-01,purchase,INS-001,Houston,54,8.01
SAL-2025-09-01-INS-001-PIT,2025-09-01,sale,INS-001,Pittsburgh,44,8.01
PUR-2025-09-01-INS-001-PIT,2025-09-01,purchase,INS-001,Pittsburgh,46,8.01
SAL-2025-09-01-INS-002-CHI,2025-09-01,sale,INS-002,Chicago,71,15.77
PUR-2025-09-01-INS-002-CHI,2025-09-01,purchase,INS-002,Chicago,93,15.77
SAL-2025-09-01-INS-002-HOU,2025-09-01,sale,INS-002,Houston,72,15.77
PUR-2025-09-01-INS-002-HOU,2025-09-01,purchase,INS-002,Houston,52,15.77
SAL-2025-09-01-INS-002-PIT,2025-09-01,sale,INS-002,Pittsburgh,46,15.77
PUR-2025-09-01-INS-002-PIT,2025-09-01,purchase,INS-002,Pittsburgh,41,15.77
SAL-2025-09-01-INS-003-CHI,2025-09-01,sale,INS-003,Chicago,57,7.69
PUR-2025-09-01-INS-003-CHI,2025-09-01,purchase,INS-003,Chicago,55,7.69
SAL-2025-09-01-INS-003-HOU,2025-09-01,sale,INS-003,Houston,58,7.69
PUR-2025-09-01-INS-003-HOU,2025-09-01,purchase,INS-003,Houston,55,7.69
SAL-2025-09-01-INS-003-PIT,2025-09-01,sale,INS-003,Pittsburgh,37,7.69
PUR-2025-09-01-INS-003-PIT,2025-09-01,purchase,INS-003,Pittsburgh,45,7.69
SAL-2025-09-01-INS-004-CHI,2025-09-01,sale,INS-004,Chicago,61,18.22
PUR-2025-09-01-INS-004-CHI,2025-09-01,purchase,INS-004,Chicago,79,18.22
SAL-2025-09-01-INS-004-HOU,2025-09-01,sale,INS-004,Houston,61,18.22
PUR-2025-09-01-INS-004-HOU,2025-09-01,purchase,INS-004,Houston,65,18.22
SAL-2025-09-01-INS-004-PIT,2025-09-01,sale,INS-004,Pittsburgh,49,18.22
PUR-2025-09-01-INS-004-PIT,2025-09-01,purchase,INS-004,Pittsburgh,39,18.22
SAL-2025-09-01-INS-005-CHI,2025-09-01,sale,INS-005,Chicago,42,14.17
PUR-2025-09-01-INS-005-CHI,2025-09-01,purchase,INS-005,Chicago,46,14.17
SAL-2025-09-01-INS-005-HOU,2025-09-01,sale,INS-005,Houston,41,14.17
PUR-2025-09-01-INS-005-HOU,2025-09-01,purchase,INS-005,Houston,28,14.17
SAL-2025-09-01-INS-005-PIT,2025-09-01,sale,INS-005,Pittsburgh,27,14.17
PUR-2025-09-01-INS-005-PIT,2025-09-01,purchase,INS-005,Pittsburgh,25,14.17
SAL-2025-10-01-MCB-001-CHI,2025-10-01,sale,MCB-001,Chicago,113,11.82
PUR-2025-10-01-MCB-001-CHI,2025-10-01,purchase,MCB-001,Chicago,119,11.82
SAL-2025-10-01-MCB-001-HOU,2025-10-01,sale,MCB-001,Houston,106,11.82
PUR-2025-10-01-MCB-001-HOU,2025-10-01,purchase,MCB-001,Houston,122,11.82
SAL-2025-10-01-MCB-001-PIT,2025-10-01,sale,MCB-001,Pittsburgh,71,11.82
PUR-2025-10-01-MCB-001-PIT,2025-10-01,purchase,MCB-001,Pittsburgh,73,11.82
SAL-2025-10-01-MCB-002-CHI,2025-10-01,sale,MCB-002,Chicago,179,10.69
PUR-2025-10-01-MCB-002-CHI,2025-10-01,purchase,MCB-002,Chicago,142,10.69
SAL-2025-10-01-MCB-002-HOU,2025-10-01,sale,MCB-002,Houston,127,10.69
PUR-2025-10-01-MCB-002-HOU,2025-10-01,purchase,MCB-002,Houston,168,10.69
SAL-2025-10-01-MCB-002-PIT,2025-10-01,sale,MCB-002,Pittsburgh,90,10.69
PUR-2025-10-01-MCB-002-PIT,2025-10-01,purchase,MCB-002,Pittsburgh,123,10.69
SAL-2025-10-01-MCB-003-CHI,2025-10-01,sale,MCB-003,Chicago,108,10.72
PUR-2025-10-01-MCB-003-CHI,2025-10-01,purchase,MCB-003,Chicago,141,10.72
SAL-2025-10-01-MCB-003-HOU,2025-10-01,sale,MCB-003,Houston,97,10.72
PUR-2025-10-01-MCB-003-HOU,2025-10-01,purchase,MCB-003,Houston,73,10.72
SAL-2025-10-01-MCB-003-PIT,2025-10-01,sale,MCB-003,Pittsburgh,82,10.72
PUR-2025-10-01-MCB-003-PIT,2025-10-01,purchase,MCB-003,Pittsburgh,73,10.72
SAL-2025-10-01-MCB-004-CHI,2025-10-01,sale,MCB-004,Chicago,115,12.11
PUR-2025-10-01-MCB-004-CHI,2025-10-01,purchase,MCB-004,Chicago,126,12.11
SAL-2025-10-01-MCB-004-HOU,2025-10-01,sale,MCB-004,Houston,126,12.11
PUR-2025-10-01-MCB-004-HOU,2025-10-01,purchase,MCB-004,Houston,124,12.11
SAL-2025-10-01-MCB-004-PIT,2025-10-01,sale,MCB-004,Pittsburgh,77,12.11
PUR-2025-10-01-MCB-004-PIT,2025-10-01,purchase,MCB-004,Pittsburgh,87,12.11
SAL-2025-10-01-MCB-005-CHI,2025-10-01,sale,MCB-005,Chicago,135,12.46
PUR-2025-10-01-MCB-005-CHI,2025-10-01,purchase,MCB-005,Chicago,142,12.46
SAL-2025-10-01-MCB-005-HOU,2025-10-01,sale,MCB-005,Houston,93,12.46
PUR-2025-10-01-MCB-005-HOU,2025-10-01,purchase,MCB-005,Houston,86,12.46
SAL-2025-10-01-MCB-005-PIT,2025-10-01,sale,MCB-005,Pittsburgh,77,12.46
PUR-2025-10-01-MCB-005-PIT,2025-10-01,purchase,MCB-005,Pittsburgh,87,12.46
SAL-2025-10-01-HAB-001-CHI,2025-10-01,sale,HAB-001,Chicago,139,9.1
PUR-2025-10-01-HAB-001-CHI,2025-10-01,purchase,HAB-001,Chicago,167,9.1
SAL-2025-10-01-HAB-001-HOU,2025-10-01,sale,HAB-001,Houston,90,9.1
PUR-2025-10-01-HAB-001-HOU,2025-10-01,purchase,HAB-001,Houston,101,9.1
SAL-2025-10-01-HAB-001-PIT,2025-10-01,sale,HAB-001,Pittsburgh,73,9.1
PUR-2025-10-01-HAB-001-PIT,2025-10-01,purchase,HAB-001,Pittsburgh,97,9.1
SAL-2025-10-01-HAB-002-CHI,2025-10-01,sale,HAB-002,Chicago,78,8.92
PUR-2025-10-01-HAB-002-CHI,2025-10-01,purchase,HAB-002,Chicago,91,8.92
SAL-2025-10-01-HAB-002-HOU,2025-10-01,sale,HAB-002,Houston,69,8.92
PUR-2025-10-01-HAB-002-HOU,2025-10-01,purchase,HAB-002,Houston,63,8.92
SAL-2025-10-01-HAB-002-PIT,2025-10-01,sale,HAB-002,Pittsburgh,53,8.92
PUR-2025-10-01-HAB-002-PIT,2025-10-01,purchase,HAB-002,Pittsburgh,61,8.92
SAL-2025-10-01-HAB-003-CHI,2025-10-01,sale,HAB-003,Chicago,107,6.1
PUR-2025-10-01-HAB-003-CHI,2025-10-01,purchase,HAB-003,Chicago,143,6.1
SAL-2025-10-01-HAB-003-HOU,2025-10-01,sale,HAB-003,Houston,107,6.1
PUR-2025-10-01-HAB-003-HOU,2025-10-01,purchase,HAB-003,Houston,78,6.1
SAL-2025-10-01-HAB-003-PIT,2025-10-01,sale,HAB-003,Pittsburgh,65,6.1
PUR-2025-10-01-HAB-003-PIT,2025-10-01,purchase,HAB-003,Pittsburgh,55,6.1
SAL-2025-10-01-HAB-004-CHI,2025-10-01,sale,HAB-004,Chicago,116,8.31
PUR-2025-10-01-HAB-004-CHI,2025-10-01,purchase,HAB-004,Chicago,82,8.31
SAL-2025-10-01-HAB-004-HOU,2025-10-01,sale,HAB-004,Houston,84,8.31
PUR-2025-10-01-HAB-004-HOU,2025-10-01,purchase,HAB-004,Houston,62,8.31
SAL-2025-10-01-HAB-004-PIT,2025-10-01,sale,HAB-004,Pittsburgh,51,8.31
PUR-2025-10-01-HAB-004-PIT,2025-10-01,purchase,HAB-004,Pittsburgh,62,8.31
SAL-2025-10-01-HAB-005-CHI,2025-10-01,sale,HAB-005,Chicago,87,7.4
PUR-2025-10-01-HAB-005-CHI,2025-10-01,purchase,HAB-005,Chicago,99,7.4
SAL-2025-10-01-HAB-005-HOU,2025-10-01,sale,HAB-005,Houston,64,7.4
PUR-2025-10-01-HAB-005-HOU,2025-10-01,purchase,HAB-005,Houston,53,7.4
SAL-2025-10-01-HAB-005-PIT,2025-10-01,sale,HAB-005,Pittsburgh,44,7.4
PUR-2025-10-01-HAB-005-PIT,2025-10-01,purchase,HAB-005,Pittsburgh,52,7.4
SAL-2025-10-01-CAS-001-CHI,2025-10-01,sale,CAS-001,Chicago,21,1238.72
PUR-2025-10-01-CAS-001-CHI,2025-10-01,purchase,CAS-001,Chicago,28,1238.72
SAL-2025-10-01-CAS-001-HOU,2025-10-01,sale,CAS-001,Houston,16,1238.72
PUR-2025-10-01-CAS-001-HOU,2025-10-01,purchase,CAS-001,Houston,16,1238.72
SAL-2025-10-01-CAS-001-PIT,2025-10-01,sale,CAS-001,Pittsburgh,14,1238.72
PUR-2025-10-01-CAS-001-PIT,2025-10-01,purchase,CAS-001,Pittsburgh,14,1238.72
SAL-2025-10-01-CAS-002-CHI,2025-10-01,sale,CAS-002,Chicago,19,1129.98
PUR-2025-10-01-CAS-002-CHI,2025-10-01,purchase,CAS-002,Chicago,17,1129.98
SAL-2025-10-01-CAS-002-HOU,2025-10-01,sale,CAS-002,Houston,18,1129.98
PUR-2025-10-01-CAS-002-HOU,2025-10-01,purchase,CAS-002,Houston,17,1129.98
SAL-2025-10-01-CAS-002-PIT,2025-10-01,sale,CAS-002,Pittsburgh,14,1129.98
PUR-2025-10-01-CAS-002-PIT,2025-10-01,purchase,CAS-002,Pittsburgh,14,1129.98
SAL-2025-10-01-CAS-003-CHI,2025-10-01,sale,CAS-003,Chicago,13,1201.89
